id	document	label
356514	기대하며 봤지만 결말부분에서 설마설마 하다가 - 실망 - -	0
7561655	도대체 뭐때문에 이게 수작이라는건지............?	0
10271384	이런 개쓰1레기영화는 첨보네 영화보다잔적은 첨이다 돈물어내	0
9321795	개인적으로 tv 전기세가 아깝더라	0
7070215	TV에서 나오길래 보다가 1시간 후에 채널돌림... 보다가 멈춘 영화 오랜만이다.	0
8727813	평점은 가장 낮은걸로 선택할께요둠스데이 막장최고의날이네요웃긴것도 아니고 그렇다고 재난영화도 아닌것이D급 Z급도 아닌 말로 표현할수 없는 그런영화네요눈만버린듯 하구요 이런영화를 돈주고 봣을경우 돈을 그냥 거지한테 주고말지 이런생각도 드네요ㅡㅡ	0
3790373	다들 재밋다는데 난 왜이리 짜증나도록 재미없지? 어이가없음	0
2296330	지금 보려고 생각한다면 다시 생각해라.	0
10181068	그나마 특별출연한 김주혁 연기때문에 별 하나 아 정말 감독이 초보처럼 시나리오 쓰고 영화찍은거 같음 연기자들도 덩달아 오글거리고 오버함 토니스콧의 트루로맨스가 생각나는 영화지만 완성도와내공은 넘사벽임	0
6600759	개인적으로 주인공 이름이 상당히 인상적 ㅋㅋ	0
9790542	최악이다.질질크는 스토리전개~따분해 죽기에 30분만에 아웃~ㅠ	0
5052537	이영화만 없었더라면 전작은 레전드로 길이길이 남았을텐데.	0
69111	허접한 영화	0
9402206	일본인 특유 오바하는 종특이 별로다...무슨 그렇게 대단한 의미가 있을거라고 기대하는 팬이나 거기에 맞출려고 발버둥치는 제작진들의 모습이 보인다	0
9896373	이요원이 말아먹은 영화 이요원때문에 작품집중이 안되드라 혼자 벙 떠있는 기분 이요원이 또 말아먹은 영화는 전설의 주먹 연기가 고양이를 부탁해에서 전혀 발전이 없는듯	0
3335924	일본변태식 양키영화 따라하기 여자들때문에 1점 추가	0
8977591	오글거려서 보기가 너무 힘듬... 격투경기씬이 극단적으로 비현실적.... 등장 캐릭터들도 유치해서 그런지, 유명배우들의 연기력도 이상하고... 특히, 이요원은 연기를 하겠단건지 뭘 하겠단 건지... 물론, 이 모든게 감독의 막장 수준	0
9987631	그래 서극아재 이제 노망날 나이도 됬지	0
7745144	별하나주기도 아깝네..작가가도대체누군지..참고참고 볼려해도 이젠 도저히 못보겠네요미소캐릭터도 정말 이해안가고..내용이정말 삼류이하입니다!	0
7557721	비행기 날개 위에서 그렇게 할 수 있는게 말이 되는가?	0
6259962	동물은 소품인가?	0
7188232	참나...어휴...	0
9250331	손가락 잘린 의사는 무슨죄냐	0
5701347	이 삼류영화를 어찌하면 좋을꼬	0
5564901	이런거 왜 기념하는지 모르겠다;;	0
6173346	존.나 지루하네 OOO 영화보다 간만에 잠에 취했다. 역시 네이버패널은 ㅄ들이야	0
9433047	이게 바로 그유명한 역대 최소 관객 131명!!!의 희대의 명작	0
7529493	진심 더럽게재미없다. 외계 생물체도 반딧불이같은애들나오고 그냥 아무런 스릴도 흥미도 느껴지지않는영화. 영상미도없고 이건뭐 점수를줄래야 줄수가없네..	0
3838821	엑스파일에 미스터리가 없다	0
1971634	정말 머라고 해야할가 너무 싫다!!	0
9979044	노잼노잼뭔십자야OOO재미도없는거	0
8759324	영화는 0점! 성은이는 10점!	0
6975470	진짜짜증나다 감독이 대체누구야 1정도아깝다	0
4904681	정신없고 산만하다. 지루한 대학생 탐정놀이.	0
8842747	최악의 영화입니다. 내용과 모든 게 삼류영화 입니다. 이종수씨의 잛은 컷에도 느껴지는 어색함과 아역배우의 너무 바른 발음이 연기쪽에서도 최악이었고여.. 내용도 처음 한시간 버려도 될만합니다. 다 버리면 좋겠지만 모든게급전개와 어울리지 않는 상황속대사들	0
5500046	식상해,식상해,,,,킬링 타임용...아주 저질은 아닌게 유일한 미덕인..	0
8026850	이제 상영한지 꽤 됬는데, 보다가 영화관을 뛰쳐나온 영화는 이영화가 처음이자 마지막 이었다.	0
5476216	설명만 듣고도 오그라들어서 미칠것 같다 아옼	0
5499542	솔찍히 이런 스토리는 나도 항상 생각한다 감독님 아이디어 떨어지면 나 찾아오시오	0
10182436	진짜 기대많이 했는데 이건 뭐 거의 엉망진창....정말 실망 했다 돈주고 안보고 친구 집에서 얻어본게 그나마 다행 것마저도 몇 장면은 넘겼다 강동원이 영화를 살린게 아니라 강동원 화보를 보는줄	0
712008	안소니 윌러 감독 ㅠ_ㅠ 왜 그랬어.. 무언의 목격잔 안그랫자나	0
9681692	인간적으로 이건 좀 뻔뻔한 거 아니냐? 외국인의 입을 빌려서 하고싶은 말 다하고 초원에서 손 흔들기까지...정작 중요하게 다뤘어야할 부분은 다 생략했네	0
9068903	물론 공포영화는 스릴과 긴장감이 제일 중요하지만 정말 스릴만 있다	0
6891178	이걸 영화라고...	0
8602269	임권택감독!어린중학생 이상아씨,속이다 싶이해,찍고, 거부하니,돈많음필름값 물어내라고,협박해,누드찍게하고,영화가 중요하다지만,개인인생도 중요한건데,본인딸이면 그랬겠냐!?양아감독이군..!춘향전 나왔던 여배우도촬영할때 울고불고 했던데,너무하네!!!!	0
5852450	그 마지막 1장면을 위해...80분을 투자했던가...제길..	0
88466	좋아요..	0
10152566	이보영만 살아남은 영화	0
298642	내면심리를작가적으로그리긴했으나이해시키기엔미흡신참감독	0
8534243	아뿔싸...맙소사....	0
6778668	호러 영화가 졸릴 수 있다니!	0
10215916	이딴거 왜 만드는지 모르겟음 듕궈클래스..	0
10080475	한국남자들의 영화 보는 수준. 에로는 높다 ;; 니들은 한심하다 ㅉㅉ	0
9302385	풋풋한 느낌은 알겠는데, 70년대를 방불케 하는 어설픈 연기에 전개. 중간 중간 웃음이 나온다. 그냥~	0
119352	에이 똥먹고 !!!! 감독부터 말아먹었어!! 마누라랑 해보고 찍어라!!!	0
10277805	기자평론이 네티즌평론보다 높은건 또 처음보는군...기자도 알바하나??	0
8786156	강원도가 만만하니? 이런 ㅁㅊ..ㅉㅉ 강원도 뒤집어 씌우네	0
2681566	거북이처럼 지루한 영화	0
5153233	글쎄요///	0
8381939	심사 마음에안듬...	0
4917040	삼류에만 줄곧 출연하는 램버트...	0
5590396	진짜 왠만하면 끝까지 다 보는데..OO..포인트아까워ㅠㅠㅠ진짜 딴거 보세요ㅠ	0
2421139	오 역시 반담표 B급 오락물이다.	0
9220270	지금 막 chCGV로 봄....민폐케릭의 끝장...예상가능한 엔딩...휴	0
9227461	영화에 개연성이 전혀 없네요. 배우 연기 빼면 거의 쓰레기 수준..	0
2824415	이 영화를 절대로 못보게 만류하는 &lt그분&gt이야말로 당신과 나의 진정한 &lt구세주&gt	0
9755447	2.2점이 되어라 얍!	0
1381195	영화 끝나고 눈물을 흘리며 기립박수를 쳤던게 기억난다..ㅅㅂ	0
1478445	쫄병수첩 시리즈의 외전격인 영화. 그러나 스토리가 엉성했던...	0
1403424	너무 지루한 영화다	0
5359742	총격신은 평범하고 스릴러라 하기엔 긴장감이 부족. 함량미달.	0
5574320	도대체 무슨 내용이야.......	0
5759440	이런 유치하고 뻔하디 뻔한 감성을 봤나...	0
9802314	누가 4.45 만들어 놨냐. 균형을 맞춰주지.	0
8901685	토사물 똥쓰레기 시간 아까워 미치겠다	0
2695173	아오 이건 완전 졸작	0
2794033	pax americana	0
10230057	초반 20분까지는 좋았는데...후반으로 갈수록 너무 엉성해진다	0
4831499	오글오글한 줄거리와 재미.	0
3859645	감독이 유치한 사람인듯.. 무슨 애들 만화도 아니고.. 저런영화에 니콜키드만을..	0
3647760	재미는 있었지만.. 냉정하게 1개	0
9377183	제목이 오타쿠의 하루 가 적절할듯한 1억가지도 싼마이로 만든듯하고해커라기보단 씨씨티비 스토커 느낌?결론 노잼	0
4029254	스탤론의 팔뚝은 다시봐도 명품이다	0
778516	좀 더 톡톡튀고 블랙적으로 나가줄 필요가 있어야 했다	0
10196045	이건 영화가 아니다. 쓰레기다.	0
267470	억지로 봤는데, 못 봐주겠다.	0
5004904	미래 분위기는 하나도 느낄수가 없다. 그냥 남북전쟁?? 케빈횽은 그냥 배우나	0
424690	한국인이 독일인을 이해하려면 아주 큰 오픈마인드가 필요하다.	0
9306495	옛날에 봤을 데 B급도 아니고 C급 영화 느낌이었는데 평이 좋군.	0
9554163	그들만의 리그. 빠순이들아 고마해라	0
2587493	풓히히 그냥 시간이 아깝다. 잤다. 정말 독특하지 않고 참 볼거리 없는 영화였다. .	0
9321022	최불암 땜에 망친 영화!!! 이 배우는 왜 중으로 나오면서 머리하나 못 깍고 어색하기 짝이 없는 가발을 쓰고 나온겨, 배우로써 부끄럽지 않나?	0
9994186	창정이 형님이 작품선택을 잘못하셨넴... 박예진님은 연기가 안느냐....	0
4469534	우정의 무대 다운그레이드 버전.	0
21319	초딩들 손잡고가서 보면 아주 볼만한영화.....	0
9692625	ㅋㅋ할짓없었는데 포스터가 뭔가 사랑얘기 같아서 봤는데.. 심심할땐 보기좋은영화입니다 왜냐면 처음부터 좀지루해서 뒤에도대체 무슨내용이고 어떻게 결말이나는거야! 라면서 짜증이나면서 끝가지 보려고 노력햇거든요 신민아는이쁜데 내용은 정말 늑대소년급으로별로	0
9184097	억지로 감동을 줄려하는 영화	0
3738282	소녀적인 감성이 물씬 풍기는 순수함...	0
7848363	표절	0
9603476	주인공이 서로 사랑에 빠지는 개연성도 부족하고, 제일 보기 불편한건 두 사람이 바람피는 것을 예쁘게 포장한 것. 남자 좋다고 사겨놓고는 다른 남자 좋으니깐 '나 원래 이런여자야' 까발리는.. 여자인 내가 봐도 불편하고 제멋대로인 이야기	0
6847536	소수의 의견도 소중한것까진 알겠는데;; 그 분노가 왜 엉뚱한 사람들을 향하는건데;; 소수자들 의견이 소중하다고 했지, 언제 절대적이라고 했나? 치기가 좀 심한듯	0
8718993	히트맨한테 협박 받았냐? 이걸 평점 10점주는 애들은 뭐임?	0
9724799	OO 재미없다. 진짜 진심으로 하는 말이다.	0
8640876	반개도 아깝다..퉤퉤.. 어설프고 말도안되는 설정에 쓰레기 연출..	0
8411323	감독이 좀 변태같다. 내취향은 아니다. 다만 배우들의 연기력만 돋보였을 뿐이다.	0
10118478	밀양송전탑공사시위를 막았던 의경으로써 날조가 심하네요. 감독의 편향적인 시선으로 만들어진 작품으로만 보이네요. 할매,할배들은 한전과 경찰로 마음에 멍든게아니라 전문시위꾼들과 좌파세력들의 의해 상처받은거에요.	0
8774587	이딴 영화에 알바들이나 득실대다니.. 시간이 아깝다 절대 보지말것... 알바들 다 쨔져라	0
296938	언더시즈의 명성은 찾아볼수도 없었다 완전실망!!	0
7068382	걍 뻔하네요	0
8086514	그렇게 재미는 없는듯.	0
1640275	당시엔 어땠을는지 몰라도 지금 보니 참... ★5	0
3225185	알바들의 존재와 적극성을 뼈저리게 실감했다 전문가 평점 별두개반이 증명한다!!	0
6192537	몇몇 훌륭한 글귀를 집어넣었다고 좋은 영화가 되는 것이 아니다. 약빨고 만든 영화	0
603783	스토리가 공감이 안됨 좀 작위적인	0
8737892	이 영화에 10점 주는 사람은 후에 자기 배우자가 불륜을 해도 혹은 다른 사람의 불륜을 보고 욕 하지 말것. 그들에겐 사랑일테니까. 맞지?	0
3094257	캐릭터가 사기성이 농후함....헐...그렇게 쉽게 이기남..	0
9275724	10년이면 강산이 변한다	0
5167679	일본영화는 왜 이렇게 재미없냐	0
1991257	눈도 머리도 편치 않은 영화 !	0
10070102	간만에 주말을 이용하여 영화 한편 감상하려 했는데 완죤히 시간만 낭비하고 꽝.소련의 KGB를 배경으로한 스릴러이기를 기대했으나 실상은 유치한 미혼모 이야기가 이 영화의 전부였다.후반으로 갈수록 왠지 반전의 반전이 있겠지! 내심 기대하며 꾸욱 참	0
3637326	지루하고 재미없고 징그럽기만한 영화	0
6678224	쩝 낮출거	0
8178922	내가 이걸 왜 보고 있나. 2년이나 지난 지금도 이거 보자고 한 인간의 목을 졸라버라고 싶다ㅡㅡ	0
9476650	어이 상실... 영화는 재테크의 수단이 아닙니다.	0
9468412	기분 더러워지는 영화다	0
5155575	이게영화?내용은 둘째치고 화질이 진짜.. 눈아파죽는줄..내용도 이건뭐...아 돈아까워	0
8420249	사실 평점 주고 싶지 않지만 어쩔 수 없이 1점	0
9825722	전체적으로 색감이 똥묻은 느낌이라 고리타분하고 내용뿐만 아니라 성우도 저질수준인 영상임에도 영화라 불러야되나요?	0
1590979	쩝~~! 별루	0
9579813	아무리아이들영화라지만 너무내용도난잡하고재미없는영화였음	0
2530210	아줌마쀨(?) 나는 베리모어의 한계	0
9305429	폼잡다가 시간다보내내ㅡㅡ	0
9449399	아니 뭐 이런 영화가 ㅋㅋㅋㅋ	0
290405	액션없는성룡은어이없고명배우양조위의코믹연기에비해 영환최악	0
9568336	알바생들인가 평점쓴사람들 이게 도대체 무슨 영화죠 ,;	0
413221	토한다	0
2583986	별 상대를 퇴치하는 부분이 적고 썩 괜찮진않음.	0
3823154	죽겠따	0
2506118	보내 줬는데 그럼 왜 국군포로는 말이 없나	0
6810788	보는 시청자도 그렇지만 연기하는 배우도 상처받을 것 같다. 캐릭터에 대한 애정이 전혀 없고 내용이 너무 이상해서 배우들이 대단해 보일 뿐이다. 처음엔 볼 만했는데 갈수록 이렇게까지 망가질 줄이야.. 진짜 안타깝다. 작가와 제작진도 시청자처럼 괴로울까?	0
9027216	1에 이은 노잼 2왜만들었는지 모르겠다	0
8183692	히어로 같은 소리하고 있네	0
8662581	허무한결말 좋아하시는분들만 보세요	0
5946497	나의 블레이드는 이렇지 않아!! 으흑흑흑흑	0
5482647	비정상으로 보인다면, 나도 담장 밖 범인 인건가..	0
5749383	맥 라이언이 벗는다.. 왜 그랬니..?	0
5980686	깊은빡침이다 가문의 수난은 대작이엇다	0
285654	영어로 물어보면 일본어로 답하는 알수없는 대화체제 ㅋ	0
9272286	8점 후반은 넘 높다. 엠버허드 땜어 2점준다	0
1003267	주제의식만 정확히 전달하면 될것을 말이 너무 많다	0
9950660	내 생에 가장 아까운 2시간	0
7338907	보다가화났다...끌어도너무끌고 속터짐. 이우재엄마라는거 이우재가아들이라는거 맛ㄴ로도충븬히할수잇는건데납나비행동도미치도록짜증나게속터짐 욕나옴	0
2921257	와..진짜 넘한다는 생각안드냐??영화를 발로 만드냐?	0
2690278	뭔가 있어보이려는 영상은 있지만 내용은 없다.. 이게뭔데?	0
7958989	천안함프로젝트 같은 불후의 명화는 3점도 안되는데 으리영화나 이딴영화는 10점에 가까운 뇌입원 진짜	0
2541434	시사회보다가 뛰쳐나왔는데;;;대체 코미디랑멜로는어디에;	0
7891093	오글	0
5176080	이게 이해가되냐? 띄엄띄엄 전개에 완전 황당하구만;;	0
9226333	너무 매력도 없고 재미도 없는 드라마 걍 조기종영 시켜라 에휴	0
7216586	떡밥 던질줄만 알지 수거할줄은 몰라.... 나빠... 재미없어 이거.... 주인공들도 이상해!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ㅠㅠ	0
8664776	하이바라와의 설원씬보면 이극장판은 다본거	0
9285986	원표 나온다고 낚이지 마시길~ 홍금보처럼 내리막 탄 지 오래된 동네형이에요. 이런 조악한 쓰레기들 볼 시간에 70년대 고전 홍콩 무협물 보는게 훨씬 낫습니다	0
7875161	호랑보러 왔다가 1점주고가지요~	0
2939357	특별한 소재도 아닌 밴드의 실제공연을 찍어 앞뒤 안맞는 정사씬을 합쳐 놓은게 다~	0
9607712	반대된입장도나오면좋것네 남자 한테 까시처럼 송곳같은게 돋아나있어서 여자 다 찢어지는거	0
9336889	지루해요ㅋㅋㅋ 세시간 너무 길음	0
9165557	왠만해선 이런거 안쓰는데;;발연기네 진짜;별반도 아까운드라마!박현지..어쩜 그케 연기를 못할까??직업을 변경해보는건 어떨런지? 인상만쓰면 다 연기인가?막장드라마 즐겨보지만!이건 막장이 아니라 OOO;내용이라드 수정해야할듯	0
7794961	일본 우상화 쓰레기 3류 영화	0
8610419	진심 알바하는놈들진짜실타 진심 재미없다	0
9141286	모든 것을 내려놓고 보면 된다.	0
9907912	한 번 봐라 재미없디..	0
1200749	ㅋㅋㅋㅋ 웃음밖엔 ;; -_-	0
10257742	1점주기도 아까워요..	0
9955062	그냥 안보는걸 추천한다	0
9789618	되도 않는 발연기 툭하면 소란피우기. 되도않는 마지막 반전. 질린다.	0
5585029	영화보지말고 잘걸 그랬다..아 개 존나 피곤하네	0
7234751	내용이 지지부진하고 점점 엉성해지네요 사건진행이 전혀 말이안되는듯 합니다	0
7759696	유치찬란 환장을 하겟구나....	0
9441594	엔간치좀 질질끄세여ㅡㅡ 완전막장드라마ㅡㅡ 빨리끝나고 새로운프로보고싶네진짜 재미없으ㅡㅡ 갈수록내용전개도억지로 시간끄는듯한내용ㅡㅡ 짜증나	0
8147526	제발 과거를 가장해서 막장 드라마의 주인공들은좀 나오지마라 무슨 유부남이랑 바람났다가그것도 또 다른여자랑 바람난걸 무슨 순애보처럼착각하게 고백을 하고... 그따위로 전파낭비 하지마세요 아무리 막장 MBC라지만 좀 심하네요	0
7129817	졸라재미없는영화였음 ㅜㅜㅠ	0
10125281	평점조절이 필요함ㅋㅋ	0
8619318	유일하게 챙겨보는 드라마였는데..결말이 너무 아쉽네요...지금까지 봤던 40시간이 아까워요 ㅜㅜ	0
9969872	외국인들이 한국인들 평균수준을 알기에 참 좋은 영화인것 같아요.	0
5651816	대체 뭐를 나타내고자 하는건지? 제니퍼를 왜 구속한거? 줏대가없는 막장길거리영화	0
4901703	불행중다행인것은,데츠카오사무선생님이 이꼴안보시고먼저가셨으니 그것만은천만다행.	0
3877433	거지영화네	0
8842070	장애도 있고 애 까지 딸린 여자가 결혼한 남자 부터이해불가 .이쁘거나 매력젹인것도 아니고...	0
7237260	와...진짜 너무 재미없어서 넘겨가면서봤다.. 진짜 너무 재미없음 보지마요 다들	0
6864702	다들 이 드라마 보고 나서 평점매기는 거 맞아요?	0
6762494	알바야 설치지마	0
7484662	아ㅡㅡ 드라마보면서 이렇게 화난적은 첨이네	0
7471563	오버, 작위, 진부 and 슬랩스틱~	0
991946	그냥.....별로임	0
7930682	이건 아니지 않나요? 어떻게 게스트를 불러놓고서는 한사람한테만 40분 이상 질문할 수가 있나요?그건 게스트들의 대한 도리가 아니죠..인기 없다해서 마지막에 잠깐 비추는게 게스트들의 대한 도리인가요?	0
4966395	어린이영화로는 좋겠드라..	0
5799863	그저 그랬음..	0
9841782	다들잼있나봄? 난 재미없었음. 스토리가 이게 뭐가 제밌음..?내용이..? 정말 .. 별 내용 아닌걸 엄청 편집이나 속도감으로 밀어 붙였는데.. 알맹이 까면 알맹이가 없는 영화.	0
9230356	영화 제목을 바꾸어야 겠습니다. 왕가위의 봄날은 갔다. 라고. 신드롬을 만들던 사람이 이제는 유행을 따라가는 범인이 되었네요. 남들 만드는 흔한 비주얼 무협영화나 만들고. 나름 왕가위식 표현력으로 차별화를 두려했는데 이도저도 아닌 영화가 되었네요.	0
8435643	유역비 너무 잘 걸음..	0
1272610	정말 장단 못맞추는 작품	0
5261819	내용이 잘 이해가...	0
325185	니콜 키드먼은 예뻤다. 하지만 그 뿐이다.	0
9440396	동호의 망연기가 돋보임!	0
2317142	앞단계의 도약을 위해 만든 습작 다음작 &lt사랑은 타이밍&gt이 정말 최고였지	0
4010831	윤제균의 코미디에 대한 도발행위	0
25199	알바생들아~ 그거 어케 신청해여?ㅋㅋㅋㅋㅋ	0
2942917	대한늬우스와 다른게 뭐야? 보는 내내 실소를 금할 수 없었다	0
8694724	화면만 좋다. 이 감독은 시대극 말고 판타지를 찍는게 더 나을듯. 많은 부분이 서툴다. 화면에 보이는 감독의 미학이 돋보인다.	0
4894653	측은한 생각보단 집착이라는 광기에 사로잡힌 중년여인만 보인다	0
181664	그들이 느끼는 중국문화의 신비(?)	0
8014594	생방송보다 녹화방송이 더나은거같다풍문으로 점점 재미붙였는데 조금 아쉽뒤에 앉은 방청객도 한시간앉아있는데 점점 지루해하는게보임차라리 안녕하세요처럼 설문을 방청객참여로 답변받는게 더나아보임	0
8726699	팀버튼에 저예산 영화같다	0
6607633	포스터만 그럴싸하다. 13구역이라는 이름만 가져다 쓴 영화. 완전 졸작이다. 액션 신도 개허술하고, 스토리도 이상하다.	0
6290192	간디가 간디언젠디... ... ... 개봉했음?	0
8652980	그..금으로 똥을 만들었어 뭐야 이겤ㅋ	0
7709675	마지막에 무분별한 개발해도 너구리는 상관없다는 비현실적 교훈을 애들한테 최면거는거 같다.내용은 좋은데 교훈은 별로다	0
6752689	깊지 않은 여배우들의 고뇌	0
10269140	예고편이 끝인 영화..마지막에 형사들 죽이고 오토바이타고 그냥 끝	0
8009093	월세홍 답없다!	0
841345	올해의 외국공포영화 왜그러니? 지데로 짜증이당.	0
10266500	난 왜 영화관에서 왕의남자랑 고민하다 이걸 봤을까 시간이 지나도 후회됨	0
6600357	송중기 내레이션 이라고 보는 사람 진짜 짜증난다. 차라리 tv에서 보삼	0
4437373	알바쓴거 티난다 ..... 막장영화네	0
3929508	이제 그만이라고 쓴다.	0
9046139	VOD로 나오면 한 번 볼까 고민은 해볼게	0
4881203	밑에분 저랑 같은데서 봤나바요ㅎ 나간거 저희커플ㅋ 코엑스 주차비 4000원 아까움	0
9622345	무료한 무료영화 :- (	0
9316308	B급, 배우도, 연출도..4점짜리 영화같은데 네이버 평점이 너무 상향조정되어있는것같아서 1점 드립니다.댓글알바라는게 진짜 있는건가..	0
9630035	이영화 찍으면서 감독 협박하고 폭행해서 나중에 다시 감옥갔다. 이내용도 감독의도가 아니다.	0
9766465	남주,여주 비주얼은 좋았지만 소설,드라마,영화를 평소에 많이 접해봐서 그런지 좀 뻔하고 개연성이 떨어지는 느낌이 없지않아 있었다.명대사를 많이 넣은것 같지만 억지로 끼워넣은 느낌이라 보기 거북한 감도 좀 있었다.마지막에 왜 물렸는지도 모르겠고..	0
1175563	에이 너나봐라!	0
8065752	진짜별로네여~방송접으세여	0
9149546	저 영화보다가 포기한적 처음이예요 ㅎㅎ	0
5141019	진짜 재미없다. 보다가 꺼버렸음	0
9681524	조명이 엉망이라 어두운 장면에선 아무것도 안보인다. 오로지 자연광만 이용한 것 같은데 도그마 영화인가 의심스럽다. 너무나 시대착오적이라, 아니 그냥 모든게 엉망진창이라 뭘 어디서부터 지적해야할지 감도 안잡힌다.	0
4623834	후.... 진짜 졸작이다...;	0
2795905	제목이사랑해도 참을수없는 101가진데 왜 101가지는 안나오냐고	0
9425249	그나마 볼만한 전편들까지 말아먹은 마지막 편. WWE 슈퍼스타 트리플 H가 나와서 그냥 본 영화. 굳이 찾아 볼 필요는 없음	0
9984753	솔직히 깊이가 없다. 너무 단편적인 모습들만 보여진 깊이가 없는 이름만 데스카 오사무의 만화영화. 초등학생들이나 볼 영화라고 생각합니다.	0
1158431	지루하기 짝이없는 개똥철학의 결정판...욕나오네..	0
7474508	조폭미화좀 그만하길 우리 청소년들을 위해서	0
3627168	안젤리나 졸려~~~	0
379042	아오 진짜 디질래@!!! 갈갈인지 개똥인지 개그나하던지	0
9896794	재미는없고.. 멍청함이 짜증만 납니다ㅡㅡ 킬링타임용으로 마음비우고본건데도 진짜별로임	0
3077327	147분 중 117분이 지루햇다.. 평점에 속지마시길..	0
5642357	아주 쓰레기 주연에 쓰레기 조연들까지..각본 연출 엉망이고.. 감독 18 자식 진짜	0
3413371	이렇게 허접하고 어색하게 되다니 엘리샤 왜 이리 망가졌는지 망한 이유를 알겠네	0
9335223	데이빗예이츠 감독은 책을 보긴 한것일까? 헤르미온느와 론의 반장직과 D.A회원들의 동전, 해리가 초챙과 멀어진 이유(잘우는게특징인초챙ㅋ), 특히 책에서 마지막부분인 시리우스의죽음과 예언에대한 덤블도어의 말은 매우감동이었는데 영화에서는 언급조차 없었다.	0
4359221	그들만의월드텁 내용그대로축구대신에 풋볼로 바꿔서 만든영화 한마디로쓰레기ㅋㅋ	0
1845607	말이 필요없다.	0
6852072	쉣트	0
9266080	에효.. 이딴 드라마 누가보냐? ㅉㅉ 노답이다 증말.	0
4852134	.............................	0
3004218	마지막 임무는 ... 그냥 생각없이 볼수있는 영화로구나	0
6312191	저 왠만한 영화들 다 재밌게 봤던 기억이있는데 이건 보다 잔기억밖에 없음	0
8521754	이채영,완전채 이쁘고 귀엽고 가능성도 충분히있다고생각하지만 모든것을다걸고나온 사람들을 밟고올라갈만큼 뛰어나다고생각하지않습니다. 솔직히 홍정희,썸띵 노래들을때 진짜 소름끼칠만큼 감동이전해졌고 연애하는느낌이들정도로좋았어요. 심사의 기준이 뭔지 정말궁금해요	0
8887541	상업영화라고 개봉한게 신기하구나~~	0
4799332	스필버그 영화는 다좋은데 이영화만 보면 욕나온다.	0
72017	아주 짜증나게 재미 없는, 관객을 모독하는 영화다...	0
9802974	흥미로울게 없는 이야기가 쓸데없이 2시간을 넘기는군	0
7731	삼류최고대작 본 시간 아깝고 다운받은시간도 아깝다 화난다	0
4311808	초딩4학년 이상이면 지루해할 영화,우웨볼이 만든것같은 영화	0
6560822	배우, 사건의 갈등, 긴장감, 극적 요소... 모두 엉망~ 1편을 망쳐놨네... 아나 그런데 평점을 왜이리 높아???	0
10220672	최하점 1점 + 배우들 1점 = 2점 쓸데없이 난잡한 대사와 모순적인전개	0
8051893	범인을 찾는 미스터리로 봤을 때나 캐서린 헤이글의 로맨스로 봤을 때나 코미디나 액션으로 봤을 때나 어느 하나 만족시켜 주는 것이 없다. 소재도 졸작 “바운티 헌터‘에서 이미 보지 않았나	0
9939200	오리지널 스토리였음 이런평점을 주지는 않았겠지만 원작훼손죄가 너무큼 보는내내 불쾌했음	0
2851751	별로네요	0
10058102	뜬금없는 러브라인 집어넣을 시간에 영화의 완성도나 높이지	0
5448767	영화를 보는건지 40~50년대 영국 담배를 보는건지를 몰르겟다	0
5186946	원작의 영화화 과정에서 아무런 부가가치가 발생하지 않았다. 한마디로 낭비.	0
6763297	OO같은 연기력, 병맛같은 개연성, 중구난방 스토리	0
8084993	후지와라 영화중 가장 졸작.... 초반은 소재가 좋았으나 갈수록산으로감.. 매세지도없고... 상을 왜탄거지?	0
5451871	정승필 새 끼를 내가빨리 찾아주고 영화관을 나가고싶었다.	0
7789396	이거도아까워 작가나감독이나영화를몰라	0
7345284	내 생의 최악의 영화 10편중 한편이 되었다.	0
5004323	두남자의 숨막히는 추격전??? 어디??? 아...짱나~	0
9669992	재밌을 거 같았는데 재미없다	0
296028	와.. 왠만하면 평 잘주겠는데..정말 너무한다.. 휴..	0
9233162	Real Trash Movie	0
3334200	솔직히 평점 1점도 주기 아까운 드라마. 스토리 뻔하고, 이상하고. 등등	0
2953803	대만박스 오피스1위? 영화가 이거 하나 있었나 보내?	0
8082130	원작자가 자기가 만든 캐릭터를 망가뜨리는 수준이 가희 신급임..한심한 영화..뭐하러 만들었는지 이해불가의 영화랄까...영희 훈이의 대사도 70년대 영화 대사같고...90년대 만든 것 맞아??	0
5050479	이정도로 지루함... 몹시도 굼벵이 같은 주인공..빨리감기 추천	0
7942441	비포미드나잇 인상깊게 보고 기대하며 봤는데아무리 장난이라지만 지나치게 무례한 프랑스가족들..특별계급이라고 생각하는건지? 프랑스어로 장난치고 놀릴땐 재밌지도않았고 보기불편했다줄리델피의수다도 시끄러웠고..개인적으론 실망..	0
4125351	흠.. 솔직히 끝까지 보긴했지만 끝나면서까지 허무하고 재미없다는...	0
10180542	0점 만들어주세요영화가 정말 별로네요	0
3276928	스토리는없고 볼거리는 부족하고..	0
2174938	감추려 해도 감출 수 없는 저급함은 왜일까	0
9262706	내가 본 한국 최악의 영화와 시나리오. 0점도 아깝다. 손예진하고 김갑수 . 어쩜 이런 시나리오를 선택했을까? 그리고 어떻게 이영화가 100만관객을 동원했는지도... 하나부터 열까지 말도 안되고 책임감도 없는 스토리. 참나 무뇌들만 평점했나 점수도높지	0
